wind_direction_true,wind_speed,wave_height,swell_direction,swell_height
339.9635033893288,5.060690335221817,1.1681914354440204,4.043745871060522,1.3593972543001527
240.00642452386154,8.870867689582193,0.5564709271666324,32.13167210400914,0.9520747876703324
269.91548737763947,9.192828965467642,2.3418181074550954,26.86686713340993,2.9931191647026965
69.85065911423206,7.583904015256575,0.8972448681893659,8.022266610793428,1.0724606953332034
270.10139883601505,7.8465123560856105,1.1548286997336303,34.046264771830195,0.9543895784265068
310.0191923381575,16.55412142674212,1.4659087306306922,27.085633189989927,2.0215954663972804
359.91780678868747,5.119169367075293,0.6445031445003617,17.982878744561972,4.032582835802972
269.9074201900574,8.884520881488172,1.8217201557730924,26.852837935593968,2.892609877267922
329.97183077849314,7.658678546273314,1.562024511083421,7.009021492772222,2.872653321283259
70.01609612707826,10.282629446127158,1.991364877879316,8.994333477733178,2.973796680567691
309.88696095157604,14.219497740350764,1.4906970399510762,1.834807625833855,2.0576216071550353
100.21390958532162,15.33185385105439,1.58013087120489,20.031354704352182,2.457946039613265
230.11662677696384,13.899596572648656,2.40087791056435,23.998105825873132,2.8878104375236124
149.9805661101998,9.323064387074911,0.5584543670435903,9.166233279443151,1.4803365231326115
140.07209823619502,16.948070453258158,4.527565324206888,11.904701674494083,4.505585891509157
320.00352761828754,10.305664289938496,1.5891402889229966,16.95228029904183,1.960990217023745
60.0362830352767,4.215522618925135,0.6449595837155554,4.989079536069439,0.48337259302029895
169.96429969268775,3.491814455695893,0.4224890245226979,3.9197442140374035,0.8972554549890779
310.0617917648586,16.49571023976007,1.5796335418398533,27.005748752341447,2.052878074927839
129.86987221920228,7.752970530209752,0.8709926768286067,7.8973022671254824,1.057666544603235
249.99168771980365,10.668988489756847,0.27741177381411036,37.95060835450743,1.0163535984357526
130.00876259924215,11.710908087110306,2.0167268844471375,9.019160540873864,2.2290837255520874
40.02890781599277,13.879521087898997,3.407078632766708,3.9815067758714964,3.6993387854597306
69.92187315658539,10.348752329391816,1.9387539866636572,9.087854394212544,3.0470438352827887
20.013039575651753,1.9300627674392945,0.3560936767190017,3.9536001200791926,1.0309055845029504
140.05664583186476,12.148133314215869,1.475710155384356,21.038752979135666,1.4908209325201032
179.87269592437022,10.346646299015346,3.079119662140153,9.92856366770227,2.040563569485758
360.01967923408887,4.080140787773179,0.5669214890112798,12.04377557534621,1.5346941680074124
199.94359894092582,15.268752045748052,1.8664180225803726,3.092443914666126,2.428967339617404
240.0083566336762,11.751416781688278,1.513204438294609,23.00128193259914,2.9785529003633022
269.87469237231164,3.6879795759345035,0.480031566085092,29.93082206730929,1.9964267181631468
319.9034751628947,8.72715825894673,0.9670773895082243,16.979215526412013,0.8783515198175607
140.00850751428837,6.408892031829401,0.33590211322515584,30.943080344809875,1.8908395674426497
190.15492171774426,10.775598371751503,1.1433254550364866,15.126261942062298,1.9501255231283152
69.95044330563402,4.50403215817825,0.5486212097776657,8.04244894006982,0.9682995387937202
110.17518560467835,5.102469942259077,1.0386970173172492,13.039116352912023,1.4970457221011761
50.128992259446164,7.740149239266839,0.9739168019294445,8.978467523366586,0.94585345811498
339.9427645686763,5.091018720777563,0.43259992379502665,27.047290095643795,1.0003738849820838
89.95604455809807,3.1021635480391723,0.34123978405750627,3.9625192924660686,0.5386725444959617
110.03824839651818,8.817837819836758,2.030817894668852,7.031461736482171,2.5765035857589416
309.9174527014616,16.385989748118213,1.4527677186773502,27.15612230981233,1.9808769031361309
269.7983272908395,10.74317251082558,1.0789160110836653,38.07245233973229,1.5383157691034102
219.95563140072184,14.453250792774298,2.4242802115182425,30.90572790586492,3.316439554377531
290.02579156861907,8.043781211013624,1.020038186980419,28.995096583067973,2.7274137465186703
29.899820871654114,9.193928317750151,3.3757116107221146,2.18762652778336,2.9417628801517512
239.93886059567097,6.242440790193164,0.4765159558079378,37.96560939685016,1.0548929632373223
199.9324905530421,4.96520282599106,0.6635953554786284,31.891394007107582,0.5670413682355903
140.04962632399202,2.4339438419844472,0.36437411245595286,38.06078920482655,1.3677048998589143
139.95920244847457,7.290371436629781,0.5378366497622017,14.035633093308498,1.9643501466194402
173.86042991429167,7.922227280975409,0.6077930951345376,26.9651151681479,0.8490315180916553
109.99819142043137,10.473223781353035,1.9571220013220219,11.984627783403035,2.01002370079644
250.14764735285212,10.225984510418376,0.8663005321122249,19.163063193521847,2.1458066102181577
30.13716013005556,12.880657569635426,3.0431273509648142,29.978024163049287,2.542101197344331
259.87535944215585,9.870721452058168,0.9537728046583467,25.027265366344107,1.9057107840367724
180.16576912662242,13.997497201671779,1.0900955866962903,15.992832950833645,4.930438978684209
220.01276003953055,9.644986962374086,0.49529324213833675,34.984348054875014,1.044559954397191
279.9409724693028,12.834252551320981,1.8761419550682816,27.860107734965933,2.560662774461944
230.02878330383626,8.074460727786864,0.33403940793625864,21.989023723840234,1.43616024268309
230.10366691095803,9.672518280322977,0.6419089783222858,2.0173395733776056,2.888676922042551
59.99892576482277,7.136258449522282,1.0877242741706794,8.892179858798496,1.594543162047401
89.87302428067409,7.766789919273403,2.099254299549944,28.970733994943146,3.0581104600480735
89.97002651538345,7.430577524520194,2.355726594247188,9.009773141946528,2.9539238659361935
100.12112688955598,10.761509466211848,1.5372146151980668,8.968877576324955,1.3247967068461175
20.04842814878159,4.135262511675627,0.008140583252377182,1.0788796015311712,0.9638497608096548
339.77301756403915,7.701388286332224,0.5401914568248432,0.9026418457427545,0.11225902205032633
200.10063237677434,4.103552570801413,0.4722476987327012,18.879794401644304,0.3789457706632111
139.8887233625814,7.3255790229298405,0.38842301629327486,14.167831154755836,1.818604166365903
110.14000392086467,13.947737851483756,2.505611469768463,5.0843606015875125,3.0404977785836755
29.733265617385353,9.227028525734168,3.4112897178260106,1.931484066754459,2.8035297168095554
310.124052076719,2.207866670270695,-0.1441801896161495,26.828141933622526,0.46616401749584596
239.8814187777439,5.0714595301363286,0.6136594996928946,34.07564372036623,3.49095809237423
70.03387603903862,10.699841569430966,1.4508874123668352,5.975373816644824,2.503372510525804
289.97532479041905,6.090573317336889,1.015353459485794,16.89885949725775,2.02058136987984
110.10065199641686,4.217223253609546,0.6854256890585725,12.06285645455062,0.3696737561879806
19.85978572474166,4.171134929542539,0.5605937856081762,6.098594123553111,0.47999750440569083
279.92549016827536,5.847722765785659,0.3488321206124053,17.99622216813342,2.3902891631781924
199.9972318334954,12.428391628788821,1.4212522237980811,17.002914072808647,1.8174361512537314
230.06846033003436,6.040977310019882,1.539634558835789,23.978140495189447,1.3938875481970727
70.06779359268673,7.6586022198291,0.8694301748882645,5.053046466192978,2.0105127099584075
40.08010132784347,7.602622784193504,0.5004872691174671,9.013010809752105,1.0725928774075235
90.02338145682398,7.547272280517935,0.8969268446671236,7.911950643468669,1.6153633905402716
180.04168495854032,7.780148441576308,0.45611316401990193,25.06702018499776,0.3870512727166231
39.94167399181891,14.902259873997108,3.411286859966394,5.114991574094338,3.514415447466421
289.7343406269143,21.542167263376715,2.614270532812453,20.841058405928084,3.896912293992333
130.0249958245235,2.9528544224329627,0.7571799287809156,22.07651075618555,0.5345258304885292
160.04837907102626,14.459153067116391,2.4195608173145797,3.920388051685801,2.431752197962712
100.0187717630041,11.323672806895585,0.877324962526062,9.001244184595135,1.476597716815278
300.0067013360121,14.343790228759758,2.959735483343816,29.919561517361615,3.093289335998336
350.0471057255962,7.815355417278141,1.1150206909765539,22.023684510106925,1.6934216700002986
120.03206148939068,10.270193116182032,1.0035705467471059,12.953921091524057,1.0932556998526635
140.17374851471268,2.693964766530887,0.4937184415958459,19.005817888038884,1.478100902233105
60.01987392749216,10.911788168472134,0.37506481191532814,4.08678735677721,2.755724695916933
200.14998478743044,4.203166219403735,0.48006128888675725,18.999574414890397,0.4868841151878226
69.83528288076185,4.639251772659474,0.36760101986407956,8.085503795527325,0.8855898293535291
200.00527534730307,12.416695127540915,2.540833956427676,29.857583620235022,1.9077646431086168
20.03919786554951,20.530263637048627,2.042839092739992,12.92679279502642,2.3575290441327765
39.99113446826112,11.645160792046347,0.9335055678637808,3.0264236577419203,1.0026656956555933
69.85727519693923,6.791252099055175,0.5399556139429234,7.0824772055999325,1.505596899952969
220.02052056480605,3.6623663680955985,0.5208827407459657,27.897912059139095,1.2601617883259169
200.0565771163706,12.328217661423722,2.4589455483416205,29.935677644802382,1.8400440272337149
9.897006011087852,7.058983458924397,0.5471029149494591,5.1140756880581755,0.49885887843464366
290.1175176494951,7.107880014138115,1.3956010052323355,29.913631926405564,1.4547316671338433
169.9841382264944,5.0710870908975805,1.099923323928028,12.920780483941408,1.5933937301259655
329.9735511073613,7.151583170356601,2.0464968013958407,31.051027321018946,1.9045030386852837
120.0742753082543,12.812970141047513,2.5464091852151367,30.065330069414063,3.494457430849569
50.08622917468835,8.144539955823522,1.9249359482036117,4.196873120579603,1.991984267249669
270.1806599105044,11.914843726869444,2.1733651173109694,24.933375835835314,2.433153969145728
160.08216032840275,8.632009828642776,1.419924117861936,7.023049288819883,2.911192914012357
269.89417760272295,13.049389564641205,1.4024245186796498,28.949620535016827,2.4620650774346675
89.92487198326012,7.008962953950295,1.0228307001266514,7.049118756932878,1.636403892768719
100.16654270599392,8.242929610093434,1.400757525844369,10.866308141422381,0.9921833827257032
99.86586101010955,11.783407032138232,2.0089628737006593,28.999362527990186,2.492723747623997
139.9105547443791,10.165051123763083,1.036906061250704,21.072711356450792,1.457161383326691
69.91829810347772,7.216030691395612,1.6617427795682604,32.13782996026408,1.9225649317437112
79.95263933693433,7.559215142392314,1.4813572948801157,5.973058524701492,1.243189185002777
290.24990058057233,3.1005511610794394,1.0848281555459232,32.10249627389721,0.8392597040018926
120.04777986373092,10.296805814158823,1.029648604130617,12.944595777184587,1.008967003401468
20.02701337128362,20.644254191096795,2.1623742735818063,12.755857391116704,2.5305537501555393
109.78285460665423,2.597342835901389,-0.10100253036903727,23.072523613022383,0.18504316305801247
230.1282533384262,8.26997264200028,1.1340827885225586,24.978389335214892,0.9336841847127586
180.06211912275091,8.705014567723927,1.0146762620906506,16.143967757069735,0.9049286145303002
179.91135375984493,7.3239975977791785,0.4270902211406135,12.1209825855995,1.4816234857515256
49.87873991898571,9.883199386140669,0.9683255509228831,5.090103513925343,0.9711557797855737
90.11627395815466,10.276772247288518,1.9391757119796678,6.0396731010528555,2.104562296213623
59.97853784850106,6.145582398499453,1.012229467261876,7.043385000300832,1.4362244906762218
229.93504475048962,6.425150068293368,1.4039208973114445,23.873056205601014,1.4232382595000606
349.92660987189095,7.798085263972126,0.49100280147974035,0.9884405933793227,1.919796210031412
319.8939805870619,8.601561209961204,0.9157229014866584,17.040757854553405,0.9081040623216277
10.00576427635554,3.1941245049948863,0.013581440347632596,11.07543406482528,0.4678432453695326
129.94364514603615,9.339294473716615,1.5094291201620622,12.025874061931345,2.0049679835507903
360.06010887694237,6.097184156291836,0.428387590925407,9.871790504656971,1.5071707515231811
140.03980358741507,7.055838597631641,0.5033155568709896,14.079986642405057,1.9685408569386131
40.00601509695002,14.732041849857056,3.6504826715258,4.857320189116924,3.404120817230572
89.79676328920146,7.364693432651942,0.856184293281935,7.003575676297129,1.4371498708966326
129.88666694421067,4.979697908982533,0.4887393955394947,23.05472633172445,0.4595480993964752
360.15935024176395,6.0970694421066165,0.4002265115809003,9.886663246188052,1.6378746443305217
319.91770831063025,10.449599338009882,1.6768271833072765,17.06989033533161,1.9050556240510836
209.93868980370996,5.824143528544114,1.139186856860363,20.99150142723985,1.1718795181062218
80.11106857766423,6.241574491466287,0.9608734488673121,5.109982911107885,1.2622200086457485
90.11936426346827,7.673430705560092,2.3917384557467933,8.977733773007383,2.954056230594082
220.06236836308858,7.367002775485306,1.1046989027012197,33.15214071289279,3.9012802677105474
269.9417534627884,9.266011879048982,2.407005979869901,26.928934502281216,2.8506839080640805
350.21431484365235,7.629312842882187,0.3932652607080316,28.90056619138908,1.2228845074904766
49.882058454377535,11.35734477323166,1.0137912543937124,4.955210167916781,1.5127007861082016
119.96782745272348,3.012963392985449,1.460537745154137,33.95419675773671,2.064217740154785
200.0277577556909,12.260232532628647,1.522597797963727,16.90725850977844,2.1022500506639226
270.0127167382715,9.22281538278067,2.59988611311534,26.99655468717395,3.1564557046505355
290.249315028043,21.422242120450136,2.72655103128999,20.97037544502457,4.058021578323321
210.19015437583022,7.897762419017043,0.2817529829254424,8.98206387243198,1.0559133879640672
139.93781702764483,7.738323332331461,0.4051543979867983,28.80023170397652,0.5284948746914613
79.91831612768759,10.010213643615296,1.5290627977851932,35.939400751137455,0.9796991578810642
350.08447631034693,0.6401323488513271,-0.0005317711554832024,14.034609369375344,0.43209203619631287
340.0405450994044,13.013874680236324,1.4758585279894,1.9392541807021115,0.9209581447304914
349.94270281518783,0.3595871816398071,-0.07998488875814146,13.992461412278855,0.46603104717205623
50.114747705274304,4.068906021006593,0.47294804053069894,13.99810488717391,0.49190084234270376
19.838223743932193,15.34316812313134,3.563929614531748,6.946807012597437,2.879181918894137
89.87154696237047,6.0503924118886,0.9623450065443908,37.9942996317585,1.680647466840485
39.99999296184384,6.449912822540263,0.8906873179807394,3.1724002876941353,1.5095186886603318
99.98573025241558,9.232018889312487,1.2076505467651404,15.830367006443584,1.8743298716469607
320.0533636351902,10.301373116301804,1.560092013948924,17.120176659082297,2.068730622137712
140.03362367679853,3.7844508068446117,0.3012149930903434,6.9853051673744675,1.061049344505829
160.00460284332237,6.9945991737805,0.5608714458350738,12.950421666564981,0.5566748317782528
269.99842925432506,9.488900901779525,2.5335710976207273,8.027498461313721,2.924868616935684
