wind_direction_true,wind_speed,wave_height,swell_direction,swell_height
189.4924182668839,7.8245254025352144,1.2579982030975647,21.129078422463092,1.8025143507026458
202.7908529447834,9.439825165094303,1.3305663323715249,17.620056857532735,1.930181783872939
183.79252189450852,8.663728686141484,1.112059225194955,17.478737302848028,1.8474476334454297
188.75445486389302,7.622243187791159,1.0392766288200823,18.258135286382633,1.641314167341899
156.56684145443572,7.990638405917394,1.2105435194145777,17.89435393592641,1.7852152383290099
185.3211472887854,8.547002642301797,1.2335320075709668,16.870820506635706,1.951359848404279
170.90254210627552,8.418711801833494,1.3070973893796825,17.772028944774206,1.8502965537080476
184.41734866274757,8.288368501429975,1.296682241995525,18.423092163510166,1.833816487203998
177.5288068194108,8.47663577973801,1.259221287812002,17.5361180873472,1.8942959114667164
181.00154539145183,8.596129075558936,1.2433002008479839,17.399599059667914,1.886604623447991
176.4113651373312,8.442986059427856,1.2511448833139185,17.419281288797624,1.8522803622214585
177.51460255682298,8.378983996749989,1.2830398721248046,17.68308800620307,1.8679859033540822
174.3491661320217,8.503747186223935,1.2925178693619994,17.676640348274663,1.905458740464589
177.9415654571104,8.566295318320888,1.2846625786963193,17.615768451912665,1.8874103563992477
175.2689464302706,8.50975865512778,1.2751668383501746,17.6596144927885,1.864779554699938
177.48669390853254,8.482925951300874,1.269118821817487,17.71930659974493,1.8758451516135226
176.12218149218765,8.522146125221141,1.2694997007773459,17.664906039336664,1.8824511485442785
176.6537253375587,8.53698707891677,1.2732070800131736,17.626967538769005,1.8743414039181403
175.8868519856978,8.514225156292788,1.2763676560808803,17.65703766610515,1.8729830257570526
176.17304521723392,8.511862735762488,1.2753705718851112,17.68051110946599,1.8790467260827497
175.73256180634579,8.530860284925922,1.2716154148312249,17.68464871905317,1.877167148964728
176.157306286685,8.533370628794662,1.2694132581490931,17.670069974500823,1.8711756953109735
175.75874613024965,8.521895597133453,1.2696604360108326,17.67084955242168,1.8728924694109585
176.0779701234199,8.521308377699532,1.2707598268096183,17.674849053687584,1.8763522423609273
175.80913701368218,8.529174328353442,1.2713915770908066,17.672027584644912,1.875115823942589
175.90775985635435,8.52981657659776,1.2712941415480856,17.668180002184304,1.8736026680812774
175.7803681393181,8.525545724384344,1.2707407422250725,17.670818884838795,1.874618251603073
175.8268611954359,8.525914867303314,1.2702137084442395,17.673733519938917,1.8750344086035158
175.75452063692984,8.52878707570007,1.2701819368184761,17.67312262060071,1.8740813066025908
175.8067314356165,8.528431512405572,1.2705630309525358,17.67136321055171,1.8741905958017777
175.74463425010742,8.526722975676064,1.270882020946845,17.670897509676863,1.8750949380734194
175.78464811508226,8.527193480937486,1.2709062416011847,17.671607773067322,1.8749805029487854
175.73738699429217,8.528372743906106,1.2707755215320158,17.671572391611683,1.8744325995991167
175.75409960292296,8.528080690492828,1.2706856552377164,17.671306846780567,1.8745493648454803
175.7303645991529,8.527397499177802,1.270695072140041,17.671457325997018,1.8748293421434659
175.7368251880978,8.527649680825709,1.2707720451502904,17.671734086413014,1.8747148385104768
175.72397585669353,8.528080976260481,1.2708534795284312,17.67164220729565,1.8746262789184358
175.72965126095502,8.527911285022066,1.2708800222337582,17.671433605446747,1.8747657671277385
175.71906770645893,8.527670505382826,1.2708491326229652,17.67140690666333,1.8747803183255778
175.7234696379341,8.527810815706843,1.2708118185727322,17.671507203450894,1.8746491286791618
175.71530765575474,8.527962862427149,1.2708062785907313,17.67154407694033,1.874646824826697
175.7174608709552,8.527867748430983,1.2708243667948884,17.67151144348473,1.8747328159730723
175.71284121458467,8.527780962167078,1.2708405618918164,17.67151230802754,1.8747276404627886
175.71352212532034,8.527850569705777,1.2708431563014762,17.671531094606056,1.8746812590322208
175.7109673408923,8.527904185764003,1.2708350606262893,17.671524840498215,1.87469227059181
175.7113262851418,8.527859126209007,1.2708246603431406,17.671504893226963,1.8747093620084943
175.7093742740937,8.527830028132225,1.2708197724123313,17.67150496337395,1.874690416665644
175.70967235438718,8.527861571625383,1.270822097671196,17.6715178697741,1.8746838469283915
175.7081812773678,8.527878421372,1.2708264725017573,17.67152263053917,1.8747023039820687
175.70831713953663,8.527857800004808,1.2708275649771452,17.671517890144607,1.8747054457207246
175.70738745974145,8.527849112628125,1.2708252304682213,17.671515416471937,1.874692377180896
175.70736765683452,8.527863275153933,1.2708225278575223,17.671516922843335,1.8746911203692695
175.7068140458099,8.527868130824169,1.2708214916070832,17.67151695136761,1.8746983146613234
175.70674862603988,8.527859005553479,1.270822061694776,17.671515569463878,1.874697636553113
175.70635254559994,8.52785667805352,1.270823177010944,17.67151564048329,1.8746945530525978
175.706304858943,8.527862722786256,1.2708237917954779,17.671516972069497,1.8746969058944423
175.70600846832764,8.527863872320385,1.2708235519740245,17.671517341160605,1.8746984448550033
175.7059694903425,8.527860042136316,1.2708229548369678,17.671516661248955,1.8746959236419884
175.70577143443208,8.527859639832341,1.2708226889630057,17.671516240811076,1.8746950388610328
175.70572806083342,8.52786213412249,1.2708229057342428,17.671516423585093,1.874696940009934
175.70560121890293,8.527862239007694,1.2708232691472583,17.671516569613285,1.87469743305345
175.7055596760045,8.527860667559679,1.270823463860656,17.67151649230617,1.8746963659255733
175.7054712962802,8.527860726172433,1.2708234413141295,17.671516481797934,1.8746963122642655
175.7054397553898,8.527861732647617,1.2708233238149187,17.671516581334718,1.8746968333396825
175.7053751523159,8.527861636342081,1.2708232500318564,17.671516604515933,1.874696574277648
175.7053522095063,8.527861011992874,1.2708232788652156,17.671516525552033,1.8746962780844227
175.70530714609143,8.527861120958029,1.270823364097927,17.67151648188453,1.874696609680378
175.7052886888859,8.527861512497696,1.270823419736603,17.671516511000434,1.8746968017889931
175.70525825153757,8.527861418940356,1.270823411621375,17.67151654023308,1.874696538578727
175.7052432260911,8.527861179584697,1.2708233723464297,17.67151653524171,1.8746964219770894
175.70522201222627,8.52786125745745,1.270823346049747,17.671516527469688,1.8746965743288222
175.70521070393877,8.527861405149707,1.2708233466788041,17.671516532243537,1.874696606989038
175.70519542148935,8.527861346370651,1.270823361693429,17.671516534002084,1.8746965243807867
175.70518722006136,8.527861257405226,1.2708233729452258,17.67151652735444,1.874696547456605
175.70517633485184,8.527861301343844,1.2708233712884005,17.671516523912864,1.8746965991503577
175.70517018196898,8.527861355118578,1.2708233607232429,17.671516527895363,1.8746965579183714
175.70516257928708,8.527861323856339,1.2708233517954182,17.67151653151737,1.874696521149263
